Title,SubjectFName,SubjectLName,Alias
"Extremely Wicked, Shockingly Evil and Vile",Ted ,Bundy,NULL
Psycho,Ed ,Gein,Butcher of Plainfield
Dahmer,Jeffrey,Dahmer,NULL
Monster,Aileen,Wuornos,NULL
Halloween,Edmund,Kemper,NULL
Henry: Portrait of A Serial Killer,Henry Lee,Lucas,NULL
To Catch a Killer,John Wayne,Gacy,NULL
American Psycho,Ted ,Bundy,NULL
Zodiac,NULL,NULL,NULL
The Silence of the Lambs,Gary Michael,Heidnik,NULL
The Silence of the Lambs,Ed ,Gein,NULL
The Silence of the Lambs,Edmund,Kemper,NULL
The Silence of the Lambs,Ted ,Bundy,NULL
The Texas Chainsaw Massacre,Ed ,Gein,Butcher of Plainfield
The Boston Strangler ,Albert,DeSalvo,NULL
The Deliberate Stranger,Ted ,Bundy,NULL
Wolf Creek ,Ivan,Milat,NULL
Summer of Sam,David,Berkowitz,Son of Sam
Eaten Alive,Joe,Ball,NULL
10 Rillington Place,John Reginald,Christie,NULL
Conversations With a Killer: The Ted Bundy Tapes,Ted ,Bundy,NULL
Scream,Danny,Rolling,Gainesville Ripper
Gacy,John Wayne,Gacy,NULL
From Hell,NULL,NULL,Jack The Ripper
Red Dragon,Dennis,Rader,BTK Killer
Kalifornia,Charles,Starkweather,NULL
Kalifornia,Caril Ann,Fugate,NULL
The Honeymoon Killers,Raymond,Fernandez,NULL
The Honeymoon Killers,Martha,Beck,NULL
Who Killed Atlanta's Children?,Wayne Bertram,Williams,NULL
The Dating Game Killer ,Rodney,Alcala,NULL
The Town that Dreaded Sundown,NULL,NULL,The Town that Dreaded Sundown
Rampage,Richard,Chase,Vampire of Sacramento
Badlands,Charles,Starkweather,NULL
Badlands,Caril Ann,Fugate,NULL
Natural Born Killers,Charles,Starkweather,NULL
Natural Born Killers,Caril Ann,Fugate,NULL
The Hunt For The BTK Killer,Dennis,Rader,BTK Killer
The Night Stalker,Richard,Ramirez,The Nightstalker
Chicago Massacre: Richard Speck,Richard,Speck,NULL
The Frozen Ground,Robert,Hansen,NULL
The Strangers,NULL,NULL,The Manson Family
Eaten Alive,Joe,Ball,The Alligator Man
Ed Gein,Ed ,Gein,NULL
Speck,Richard,Speck,NULL
My Friend Dahmer,Jeffrey,Dahmer,NULL
Out of the Darkness,David,Berkowitz,NULL
The Gray Man,Albert,Fish,NULL
Green River Killer,Gary,Ridgeway,Green River Killer
The Iceman,Richard,Kuklinski,The Iceman
Killer: A Journal of Murder,Carl,Panzram ,NULL
